dataSourceId,dataSourceName,dataSourceType,dataSourceAuthenticationType,dataSourceTimeZone,batchGroup,dataLakeNameOrUrl,datalakeContainerName,dataLakePath,dataLakeEntityName,dataLakeFileType,serverName,databaseName,userName,firewallPort,restApiEntityName,basePath,relativePath,excelSheetName,connectionSecretName,objectSchema,objectName,piiColumns,zOrderColumns,primaryKeyColumns,isIncremental,isSnapshot,snapshotPeriod,projectIdColumn,sourceQuery,watermarkValue,watermarkColumn,lastExecutionTimestamp,description,isEnabled,isTestPromoteEnvironment,isProdPromoteEnvironment
459,ineight,Azure SQL Database,SQL Authentication,Pacific Standard Time,daily,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,sec-ineight-db-connection-string,SelfService,vwPlanClaimingScheme,NULL,NULL,NULL,0,0,NULL,NULL,NULL,2026-07-22 11:00:31.000,NULL,2026-07-22 06:00:31.000,NULL,1,1,1
460,ineight,Azure SQL Database,SQL Authentication,Pacific Standard Time,daily,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,sec-ineight-db-connection-string,SelfService,vwPlanClaimingSchemeStep,NULL,NULL,NULL,0,0,NULL,NULL,NULL,2026-07-22 11:00:31.000,NULL,2026-07-22 06:00:31.000,NULL,1,1,1
461,ineight,Azure SQL Database,SQL Authentication,Pacific Standard Time,daily,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,sec-ineight-db-connection-string,SelfService,vwPlanComponent,NULL,NULL,NULL,0,0,NULL,NULL,NULL,2026-07-22 11:00:31.000,NULL,2026-07-22 06:00:31.000,NULL,1,1,1
462,ineight,Azure SQL Database,SQL Authentication,Pacific Standard Time,daily,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,sec-ineight-db-connection-string,SelfService,vwPlanComponentCharacteristic,NULL,NULL,NULL,0,0,NULL,NULL,NULL,2026-07-22 11:00:31.000,NULL,2026-07-22 06:00:31.000,NULL,1,1,1
463,ineight,Azure SQL Database,SQL Authentication,Pacific Standard Time,daily,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,sec-ineight-db-connection-string,SelfService,vwPlanComponentConfiguration,NULL,NULL,NULL,0,0,NULL,NULL,NULL,2025-11-13 10:00:22.000,NULL,2025-11-13 06:00:22.000,NULL,0,0,0
464,ineight,Azure SQL Database,SQL Authentication,Pacific Standard Time,daily,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,sec-ineight-db-connection-string,SelfService,vwPlanComponentConfigurationValue,NULL,NULL,NULL,0,0,NULL,NULL,NULL,2025-07-09 22:30:26.000,NULL,2025-07-10 05:30:26.000,NULL,0,0,0
465,ineight,Azure SQL Database,SQL Authentication,Pacific Standard Time,daily,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,sec-ineight-db-connection-string,SelfService,vwPlanDiscipline,NULL,NULL,NULL,0,0,NULL,NULL,NULL,2026-07-22 11:00:31.000,NULL,2026-07-22 06:00:31.000,NULL,1,1,1
466,ineight,Azure SQL Database,SQL Authentication,Pacific Standard Time,daily,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,sec-ineight-db-connection-string,SelfService,vwPlanProjectComponentPartialView,NULL,NULL,NULL,0,0,NULL,NULL,NULL,2026-07-22 11:00:31.000,NULL,2026-07-22 06:00:31.000,NULL,1,1,1
467,ineight,Azure SQL Database,SQL Authentication,Pacific Standard Time,daily,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,sec-ineight-db-connection-string,SelfService,vwPlanQuantityClaim,NULL,NULL,NULL,0,0,NULL,NULL,NULL,2026-07-22 11:00:31.000,NULL,2026-07-22 06:00:31.000,NULL,1,1,1
468,ineight,Azure SQL Database,SQL Authentication,Pacific Standard Time,daily,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,sec-ineight-db-connection-string,SelfService,vwPlanQuantityClaimDetail,NULL,NULL,NULL,0,0,NULL,NULL,NULL,2026-07-22 11:00:31.000,NULL,2026-07-22 06:00:31.000,NULL,1,1,1
469,ineight,Azure SQL Database,SQL Authentication,Pacific Standard Time,daily,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,sec-ineight-db-connection-string,SelfService,vwPlanTimeCardNotes,NULL,NULL,NULL,0,0,NULL,NULL,NULL,2026-07-22 11:00:31.000,NULL,2026-07-22 06:00:31.000,NULL,1,1,1
470,ineight,Azure SQL Database,SQL Authentication,Pacific Standard Time,daily,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,sec-ineight-db-connection-string,SelfService,vwPlanWBSClaimingSchemeAssociation,NULL,NULL,NULL,0,0,NULL,NULL,NULL,2026-07-22 11:00:31.000,NULL,2026-07-22 06:00:31.000,NULL,1,1,1
471,ineight,Azure SQL Database,SQL Authentication,Pacific Standard Time,daily,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,sec-ineight-db-connection-string,SelfService,vwPlanWorkPackage,NULL,NULL,WorkPlanId,0,0,NULL,NULL,NULL,2026-07-22 11:00:31.000,NULL,2026-07-22 06:00:31.000,NULL,1,1,1
472,ineight,Azure SQL Database,SQL Authentication,Pacific Standard Time,daily,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,sec-ineight-db-connection-string,SelfService,vwPlanWorkPackageComponent,NULL,NULL,NULL,0,0,NULL,NULL,NULL,2026-07-22 11:00:31.000,NULL,2026-07-22 06:00:31.000,NULL,1,1,1
446,ineight,Azure SQL Database,SQL Authentication,Pacific Standard Time,daily,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,sec-ineight-db-connection-string,SelfService,vwCoreCommodity,NULL,NULL,NULL,0,0,NULL,NULL,NULL,2026-07-22 11:00:31.000,NULL,2026-07-22 06:00:31.000,NULL,1,1,1
447,ineight,Azure SQL Database,SQL Authentication,Pacific Standard Time,daily,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,sec-ineight-db-connection-string,SelfService,vwCoreCraft,NULL,NULL,NULL,0,0,NULL,NULL,NULL,2026-07-22 11:00:31.000,NULL,2026-07-22 06:00:31.000,NULL,1,1,1
448,ineight,Azure SQL Database,SQL Authentication,Pacific Standard Time,daily,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,sec-ineight-db-connection-string,SelfService,vwCoreDiscipline,NULL,NULL,NULL,0,0,NULL,NULL,NULL,2026-07-22 11:00:31.000,NULL,2026-07-22 06:00:31.000,NULL,1,1,1
449,ineight,Azure SQL Database,SQL Authentication,Pacific Standard Time,daily,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,sec-ineight-db-connection-string,SelfService,vwCoreProjectEmployee,NULL,NULL,NULL,0,0,NULL,NULL,NULL,2026-07-22 11:00:31.000,NULL,2026-07-22 06:00:31.000,NULL,1,1,1
450,ineight,Azure SQL Database,SQL Authentication,Pacific Standard Time,daily,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,sec-ineight-db-connection-string,SelfService,vwCoreProjectEquipment,NULL,NULL,NULL,0,0,NULL,NULL,NULL,2026-07-22 11:00:31.000,NULL,2026-07-22 06:00:31.000,NULL,1,1,1
354,ineight,Azure SQL Database,SQL Authentication,Pacific Standard Time,daily,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,sec-ineight-db-connection-string,Explore,vwCoreEmployee,"DoubleTimeFactor,DoubleTimeRate,OverTimeFactor,OverTimeRate,StraightTimeRate",NULL,EmployeeId,0,0,NULL,NULL,NULL,2026-03-27 11:00:19.000,NULL,2026-03-27 06:00:19.000,InEight Employee IDs and Employee Numbers,0,1,1
355,ineight,Azure SQL Database,SQL Authentication,Pacific Standard Time,daily,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,sec-ineight-db-connection-string,Explore,vwCoreProjectUserRole,NULL,NULL,NULL,0,0,NULL,NULL,NULL,2026-07-22 11:00:31.000,NULL,2026-07-22 06:00:31.000,InEight Project User Roles,1,1,1
451,ineight,Azure SQL Database,SQL Authentication,Pacific Standard Time,daily,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,sec-ineight-db-connection-string,SelfService,vwCoreTrade,NULL,NULL,NULL,0,0,NULL,NULL,NULL,2026-07-22 11:00:31.000,NULL,2026-07-22 06:00:31.000,NULL,1,1,1
386,ineight,Azure SQL Database,SQL Authentication,Pacific Standard Time,daily,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,sec-ineight-db-connection-string,SelfService,vwCompletionsEventTaskData,NULL,NULL,NULL,0,0,NULL,NULL,NULL,2026-07-22 11:00:31.000,NULL,2026-07-22 06:00:31.000,NULL,1,1,1
387,ineight,Azure SQL Database,SQL Authentication,Pacific Standard Time,daily,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,sec-ineight-db-connection-string,SelfService,vwCompletionsGeneralHeaderData,NULL,NULL,NULL,0,0,NULL,NULL,NULL,2026-07-22 11:00:31.000,NULL,2026-07-22 06:00:31.000,NULL,1,1,1
388,ineight,Azure SQL Database,SQL Authentication,Pacific Standard Time,daily,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,sec-ineight-db-connection-string,SelfService,vwCompletionsQuestion,NULL,NULL,NULL,0,0,NULL,NULL,NULL,2026-07-22 11:00:31.000,NULL,2026-07-22 06:00:31.000,NULL,1,1,1
389,ineight,Azure SQL Database,SQL Authentication,Pacific Standard Time,daily,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,sec-ineight-db-connection-string,SelfService,vwCompletionsQuestionReportingTag,NULL,NULL,NULL,0,0,NULL,NULL,NULL,2026-07-22 11:00:31.000,NULL,2026-07-22 06:00:31.000,NULL,1,1,1
390,ineight,Azure SQL Database,SQL Authentication,Pacific Standard Time,daily,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,sec-ineight-db-connection-string,SelfService,vwCompletionsQuestionText,NULL,NULL,NULL,0,0,NULL,NULL,NULL,2026-07-22 11:00:31.000,NULL,2026-07-22 06:00:31.000,NULL,1,1,1
391,ineight,Azure SQL Database,SQL Authentication,Pacific Standard Time,daily,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,sec-ineight-db-connection-string,SelfService,vwCompletionsResponseType,NULL,NULL,NULL,0,0,NULL,NULL,NULL,2026-07-22 11:00:31.000,NULL,2026-07-22 06:00:31.000,NULL,1,1,1
392,ineight,Azure SQL Database,SQL Authentication,Pacific Standard Time,daily,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,sec-ineight-db-connection-string,SelfService,vwCompletionsResponseTypeElement,NULL,NULL,NULL,0,0,NULL,NULL,NULL,2026-07-22 11:00:31.000,NULL,2026-07-22 06:00:31.000,NULL,1,1,1
393,ineight,Azure SQL Database,SQL Authentication,Pacific Standard Time,daily,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,sec-ineight-db-connection-string,SelfService,vwCompletionsResponseTypeElementText,NULL,NULL,NULL,0,0,NULL,NULL,NULL,2026-07-22 11:00:31.000,NULL,2026-07-22 06:00:31.000,NULL,1,1,1
394,ineight,Azure SQL Database,SQL Authentication,Pacific Standard Time,daily,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,sec-ineight-db-connection-string,SelfService,vwCompletionsTemplateSection,NULL,NULL,NULL,0,0,NULL,NULL,NULL,2026-07-22 11:00:31.000,NULL,2026-07-22 06:00:31.000,NULL,1,1,1
452,ineight,Azure SQL Database,SQL Authentication,Pacific Standard Time,daily,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,sec-ineight-db-connection-string,SelfService,vwCoreUnion,NULL,NULL,NULL,0,0,NULL,NULL,NULL,2026-07-22 11:00:31.000,NULL,2026-07-22 06:00:31.000,NULL,1,1,1
453,ineight,Azure SQL Database,SQL Authentication,Pacific Standard Time,daily,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,sec-ineight-db-connection-string,SelfService,vwDailyPlanNote,NULL,NULL,NULL,0,0,NULL,NULL,NULL,2026-07-22 11:00:31.000,NULL,2026-07-22 06:00:31.000,NULL,1,1,1
454,ineight,Azure SQL Database,SQL Authentication,Pacific Standard Time,daily,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,sec-ineight-db-connection-string,SelfService,vwDailyPlanQuantity,NULL,NULL,NULL,0,0,NULL,NULL,NULL,2026-07-22 11:00:31.000,NULL,2026-07-22 06:00:31.000,NULL,1,1,1
455,ineight,Azure SQL Database,SQL Authentication,Pacific Standard Time,daily,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,sec-ineight-db-connection-string,SelfService,vwDailyPlanSummary,NULL,NULL,NULL,0,0,NULL,NULL,NULL,2026-07-22 11:00:31.000,NULL,2026-07-22 06:00:31.000,NULL,1,1,1
456,ineight,Azure SQL Database,SQL Authentication,Pacific Standard Time,daily,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,sec-ineight-db-connection-string,SelfService,vwDesignClaimingScheme,NULL,NULL,NULL,0,0,NULL,NULL,NULL,2026-03-06 10:00:18.000,NULL,2026-03-06 06:00:18.000,NULL,0,1,1
457,ineight,Azure SQL Database,SQL Authentication,Pacific Standard Time,daily,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,sec-ineight-db-connection-string,SelfService,vwDesignQuantityItemComponent,NULL,NULL,NULL,0,0,NULL,NULL,NULL,2026-03-06 10:00:18.000,NULL,2026-03-06 06:00:18.000,NULL,0,1,1
475,team_binder,REST API,API keys in headers,Pacific Standard Time,daily,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,40_001a,https://us.teambinder.com/tbreportingapi/Report/,40_001a,NULL,sec-teambinder-password,NULL,40_001a,NULL,NULL,NULL,0,0,NULL,NULL,NULL,2026-03-06 05:30:24.000,NULL,2026-03-06 05:30:24.000,NULL,0,1,1
476,team_binder,REST API,API keys in headers,Pacific Standard Time,daily,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,40_005,https://us.teambinder.com/tbreportingapi/Report/,40_005,NULL,sec-teambinder-password,NULL,40_005,NULL,NULL,NULL,0,0,NULL,NULL,NULL,2026-03-06 05:30:24.000,NULL,2026-03-06 05:30:24.000,NULL,0,1,1
477,team_binder,REST API,API keys in headers,Pacific Standard Time,daily,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,40_901,https://us.teambinder.com/tbreportingapi/Report/,40_901,NULL,sec-teambinder-password,NULL,40_901,NULL,NULL,NULL,0,0,NULL,NULL,NULL,2026-03-11 05:30:31.000,NULL,2026-03-11 05:30:31.000,NULL,0,1,1
478,team_binder,REST API,API keys in headers,Pacific Standard Time,daily,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,90_901,https://us.teambinder.com/tbreportingapi/Report/,90_901,NULL,sec-teambinder-password,NULL,90_901,NULL,NULL,NULL,0,0,NULL,NULL,NULL,2026-03-06 05:30:24.000,NULL,2026-03-06 05:30:24.000,NULL,0,1,1
479,team_binder,REST API,API keys in headers,Pacific Standard Time,daily,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,90_902,https://us.teambinder.com/tbreportingapi/Report/,90_902,NULL,sec-teambinder-password,NULL,90_902,NULL,NULL,NULL,0,0,NULL,NULL,NULL,2026-03-11 05:30:31.000,NULL,2026-03-11 05:30:31.000,NULL,0,1,1
490,security,Sharepoint List,Service Principal,Pacific Standard Time,daily,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,https://sundtconstruction.sharepoint.com/sites/DatawarehouseFiles/,NULL,NULL,sec-sharepoint-datawarehouse-files-svp-secret,NULL,Ga_Overrides_Group_District,NULL,NULL,NULL,0,0,NULL,NULL,NULL,2026-07-21 22:30:35.000,NULL,2026-07-22 05:30:35.000,Group and District overrides for GA,1,1,1
492,emars,SQL Server,SQL Authentication,Pacific Standard Time,daily,NULL,NULL,NULL,NULL,NULL,TEMSSIS02,EMarsIntegrations,NULL,NULL,NULL,NULL,NULL,NULL,sec-emars-connection-string,dbo,Stg_Emars_Payroll,"FirstName, LastName, Last4ofSSN, Middleinitial",NULL,PayrollDetailSignedId,1,0,NULL,NULL,NULL,2026-07-21 22:30:48.000,NULL,2026-07-22 05:30:48.000,eMars certified payroll labor tracking for public or federal work,1,1,1
496,ineight_document,SQL Server,SQL Authentication,Pacific Standard Time,daily,NULL,NULL,NULL,NULL,NULL,TEMSQL22ENT01,ineight_Document,NULL,NULL,NULL,NULL,NULL,NULL,sec-document-connection-string,dbo,FormSections,NULL,NULL,NULL,0,0,NULL,NULL,NULL,2026-07-22 09:00:36.000,NULL,2026-07-22 04:00:36.000,NULL,1,1,1
497,ineight_document,SQL Server,SQL Authentication,Pacific Standard Time,daily,NULL,NULL,NULL,NULL,NULL,TEMSQL22ENT01,ineight_Document,NULL,NULL,NULL,NULL,NULL,NULL,sec-document-connection-string,dbo,vw_FormSections_Parsed,NULL,NULL,NULL,0,0,NULL,NULL,NULL,2026-07-22 09:00:36.000,NULL,2026-07-22 04:00:36.000,NULL,1,1,1
526,equipment,Sharepoint List,Service Principal,Pacific Standard Time,daily,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,https://sundtconstruction.sharepoint.com/sites/DatawarehouseFiles/,NULL,NULL,sec-sharepoint-datawarehouse-files-svp-secret,NULL,Work_Orders_Responsible_Party,NULL,NULL,NULL,0,0,NULL,NULL,NULL,2026-07-21 22:30:35.000,NULL,2026-07-22 05:30:35.000,Work Orders Responsible Party,1,1,1
527,e1,SQL Server,SQL Authentication,Pacific Standard Time,daily,NULL,NULL,NULL,NULL,NULL,TEME1SQLTST,JDE_CRP,NULL,NULL,NULL,NULL,NULL,NULL,sec-e1-connection-string,PRODDTA,FFZPS201,NULL,NULL,NULL,0,0,NULL,NULL,NULL,2026-07-21 22:30:49.000,NULL,2026-07-22 05:30:49.000,NULL,1,1,1
528,vairkko,REST API,Basic,Pacific Standard Time,daily,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,certifications,https://api.vairkko.com/API/index.cfm/CertificationCloud/Certifications,NULL,NULL,sec-vairkko-partner-key,NULL,certifications,NULL,NULL,NULL,0,0,NULL,NULL,NULL,2026-07-21 22:30:36.000,NULL,2026-07-22 05:30:36.000,Vairkko Certiificatins Data,1,1,1
529,nccer,REST API,Basic,Pacific Standard Time,daily,NULL,NULL,NULL,NULL,NULL,NULL,NULL,sec-nccer-export-user,NULL,credentials,https://ce.prd.nccer.net,NULL,NULL,sec-nccer-export-user,NULL,credentials,NULL,NULL,NULL,0,0,NULL,NULL,NULL,2026-07-21 22:30:36.000,NULL,2026-07-22 05:30:36.000,NCCER credential export REST API,1,1,1
422,ineight,Azure SQL Database,SQL Authentication,Pacific Standard Time,daily,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,sec-ineight-db-connection-string,SelfService,vwControlBudget,NULL,NULL,NULL,0,0,NULL,NULL,NULL,2026-07-22 11:00:31.000,NULL,2026-07-22 06:00:31.000,NULL,1,1,1
473,ineight,Azure SQL Database,SQL Authentication,Pacific Standard Time,daily,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,sec-ineight-db-connection-string,SelfService,vwPlanProjectComponent,NULL,NULL,NULL,0,0,NULL,NULL,NULL,2025-11-13 10:00:22.000,NULL,2025-11-13 06:00:22.000,NULL,0,0,0
503,ineight,Azure SQL Database,SQL Authentication,Pacific Standard Time,daily,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,sec-ineight-db-connection-string,SelfService,qry_complianceobsoleteuseremail,NULL,NULL,NULL,0,0,NULL,NULL,"
WITH cte AS (
SELECT cua.UserId, cua.Email, MAX(cua.ModifiedDate) AS MaxModifiedDate
  FROM SelfService.vwComplianceUserAssignment cua
  LEFT JOIN Explore.vwCoreUsers cu ON cua.UserId = cu.UserId
  WHERE (1=1)
  AND cua.Module IN ('HS&E','Compliance')
  GROUP BY cua.UserId, cua.Email   
)    
SELECT DISTINCT gh.ReporterId, gh.Reporter, cte.Email
FROM SelfService.vwComplianceGeneralHeaderData gh    
JOIN cte ON gh.ReporterId = cte.UserId    
LEFT JOIN SelfService.vwComplianceUserRole cur ON gh.ReporterId = cur.UserId   
WHERE gh.isActive = 1    
AND gh.Module IN ('HS&E','Compliance')   
AND cur.UserID IS NULL
",2026-07-22 11:00:31.000,NULL,2026-07-22 06:00:31.000,query to get email addresses for inactive compliance users,1,1,1
504,ineight,Azure SQL Database,SQL Authentication,Pacific Standard Time,daily,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,sec-ineight-db-connection-string,SelfService,vwComplianceTemplateData,NULL,NULL,NULL,0,0,NULL,NULL,NULL,2026-07-22 11:00:31.000,NULL,2026-07-22 06:00:31.000,Compliance form template data,1,1,1
508,cosential,SQL Server,SQL Authentication,Pacific Standard Time,conformed-001,NULL,NULL,NULL,NULL,NULL,TEMSSIS02,Cosential_Staging,NULL,NULL,NULL,NULL,NULL,NULL,sec-cosential-connection-string,dbo,FirmOrg_OfficeDivision,NULL,NULL,NULL,0,0,NULL,NULL,NULL,2026-07-22 11:00:31.000,NULL,2026-07-22 06:00:31.000,"FirmOrg_OfficeDivision ",1,1,1
509,cosential_api,REST API,Token,Pacific Standard Time,conformed-001,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,opportunities,https://compass.sandbox.cosential.com/api/,opportunities,NULL,NULL,dbo,opportunities,NULL,NULL,OpportunityId,0,0,NULL,NULL,NULL,2026-07-22 11:00:29.000,NULL,2026-07-22 06:00:29.000,NULL,1,1,1
510,cosential,SQL Server,SQL Authentication,Pacific Standard Time,daily,NULL,NULL,NULL,NULL,NULL,TEMSSIS02,Cosential_Staging,NULL,NULL,NULL,NULL,NULL,NULL,sec-cosential-connection-string,dbo,Opportunity_Consultants,NULL,NULL,NULL,0,0,NULL,NULL,NULL,2026-07-21 22:30:45.000,NULL,2026-07-22 05:30:45.000,Opportunity Consultants,1,1,1
511,cosential,SQL Server,SQL Authentication,Pacific Standard Time,conformed-001,NULL,NULL,NULL,NULL,NULL,TEMSSIS02,Cosential_Staging,NULL,NULL,NULL,NULL,NULL,NULL,sec-cosential-connection-string,dbo,Opportunity_DeliveryMethod,NULL,NULL,NULL,0,0,NULL,NULL,NULL,2026-07-22 11:00:31.000,NULL,2026-07-22 06:00:31.000,"Opportunity_DeliveryMethod ",1,1,1
512,p6,SQL Server,SQL Authentication,Pacific Standard Time,conformed-001,NULL,NULL,NULL,NULL,NULL,TEMSQL19ENT02,SundtSMS,NULL,NULL,NULL,NULL,NULL,NULL,sec-p6-connection-string,dbo,PROJECT,NULL,NULL,proj_id,0,0,NULL,proj_url,SELECT * FROM dbo.PROJECT WITH (NOLOCK),2026-07-22 11:00:32.000,NULL,2026-07-22 06:00:30.000,Projects,1,1,1
513,cosential,SQL Server,SQL Authentication,Pacific Standard Time,conformed-001,NULL,NULL,NULL,NULL,NULL,TEMSSIS02,Cosential_Staging,NULL,NULL,NULL,NULL,NULL,NULL,sec-cosential-connection-string,dbo,States,NULL,NULL,NULL,0,0,NULL,NULL,NULL,2026-07-22 11:00:31.000,NULL,2026-07-22 06:00:31.000,"States  ",1,1,1
514,e1,SQL Server,SQL Authentication,Pacific Standard Time,conformed-001,NULL,NULL,NULL,NULL,NULL,TEME1SQLTST,JDE_CRP,NULL,NULL,NULL,NULL,NULL,NULL,sec-e1-connection-string,PRODCTL,F0005,NULL,NULL,"DRSY, DRRT, DRKY",0,0,NULL,NULL,NULL,2026-07-22 11:00:34.000,DRUPMJ,2026-07-22 06:00:34.000,A control table showing user-defined codes,1,1,1
515,e1,SQL Server,SQL Authentication,Pacific Standard Time,conformed-001,NULL,NULL,NULL,NULL,NULL,TEME1SQLTST,JDE_CRP,NULL,NULL,NULL,NULL,NULL,NULL,sec-e1-connection-string,PRODDTA,F0006,NULL,NULL,MCMCU,1,0,NULL,MCMCU,SELECT * FROM PRODDTA.F0006 WITH (NOLOCK) WHERE fn.dbo.XJDETOMDY(MCUPMJ) > GETDATE()-7,2026-07-22 11:00:34.000,MCUPMJ,2026-07-22 06:00:34.000,"project numbers, cost centers, org structure",1,1,1
516,e1,SQL Server,SQL Authentication,Pacific Standard Time,conformed-001,NULL,NULL,NULL,NULL,NULL,TEME1SQLTST,JDE_CRP,NULL,NULL,NULL,NULL,NULL,NULL,sec-e1-connection-string,PRODDTA,F0010,NULL,NULL,CCCO,1,0,NULL,NULL,SELECT * FROM PRODDTA.F0010 WITH (NOLOCK) WHERE fn.dbo.XJDETOMDY(CCUPMJ) > GETDATE()-7,2026-07-22 11:00:34.000,CCUMPJ,2026-07-22 06:00:34.000,"Fiscal years, periods, current period, etc.",1,1,1
517,e1,SQL Server,SQL Authentication,Pacific Standard Time,conformed-001,NULL,NULL,NULL,NULL,NULL,TEME1SQLTST,JDE_CRP,NULL,NULL,NULL,NULL,NULL,NULL,sec-e1-connection-string,PRODDTA,F0101,"ABALPH, ABDC, ABTAX, ABTX2",NULL,NULL,0,0,NULL,ABMCU,"SELECT * FROM PRODDTA.F0101 WHERE ABAT1 NOT IN ('XE','E','A','XA')",2026-07-22 11:00:34.000,NULL,2026-07-22 06:00:34.000,"Address book for all subcontractors, owners, vendors, employees, job sites",1,1,1
518,e1,SQL Server,SQL Authentication,Pacific Standard Time,conformed-001,NULL,NULL,NULL,NULL,NULL,TEME1SQLTST,JDE_CRP,NULL,NULL,NULL,NULL,NULL,NULL,sec-e1-connection-string,PRODDTA,F0111,"WWMLNM, WWALPH, WWDC, WWGNNM, WWSRNM, WWMLN1, WWALP1, WWNICK, WWDDATE, WWDMON, WWDYR",NULL,"WWAN8, WWIDLN",0,0,NULL,NULL,SELECT * FROM PRODDTA.F0111 WITH (NOLOCK),2026-07-22 11:00:34.000,NULL,2026-07-22 06:00:34.000,Secondary master files,1,1,1
